WAP001,WAP002,WAP003,WAP017,WAP019,WAP021,WAP022,WAP023,WAP024,WAP025,WAP026,WAP027,WAP028,WAP029,WAP034,WAP036,WAP046,WAP047,WAP048,WAP057,WAP058,WAP060,WAP061,WAP062,WAP064,WAP066,WAP067,WAP068,WAP069,WAP075,WAP076,WAP077,WAP078,WAP081,WAP082,WAP083,WAP084,WAP085,WAP086,WAP087,WAP088,WAP092,WAP100,WAP103,WAP136,WAP139,WAP141,WAP147,WAP148,WAP149,WAP151,WAP152,WAP154,WAP155,WAP171,WAP172,WAP173,WAP180,WAP181,WAP182,WAP183,WAP184,WAP185,WAP190,WAP191,WAP192,WAP194,WAP195,WAP196,WAP200,WAP204,WAP205,WAP206,WAP209,WAP210,WAP211,WAP212,WAP213,WAP214,WAP215,WAP222,WAP227,WAP228,WAP229,WAP231,WAP232,WAP233,WAP234,WAP248,WAP258,WAP259,WAP260,WAP262,WAP263,WAP265,WAP266,WAP267,WAP268,WAP270,WAP271,WAP272,WAP277,WAP279,WAP280,WAP285,WAP286,WAP293,WAP294,WAP295,WAP305,WAP312,WAP313,WAP314,WAP315,WAP319,WAP327,WAP347,WAP348,WAP349,WAP351,WAP352,WAP353,WAP360,WAP361,WAP362,WAP363,WAP364,WAP365,WAP367,WAP368,WAP369,WAP370,WAP372,WAP373,WAP374,WAP375,WAP379,WAP380,WAP381,WAP382,WAP383,WAP384,WAP385,WAP386,WAP387,WAP400,WAP402,WAP412,WAP415,WAP416,WAP417,WAP425,WAP426,WAP430,WAP442,WAP447,WAP456,WAP459,WAP460,WAP461,WAP462,WAP466,WAP468,WAP469,WAP474,WAP475,WAP484,WAP485,WAP486,WAP494,WAP497,WAP498,WAP499,WAP500,WAP504,WAP505,WAP506,WAP511,WAP513,WAP514,WAP515,WAP516,WAP517,WAP520,WAP528,WAP530,WAP531,WAP532,WAP533,WAP534,WAP537,WAP548,WAP555,WAP556,WAP557,WAP558,WAP560,WAP565,WAP567,WAP568,WAP572,WAP573,WAP577,WAP578,WAP579,WAP580,Pos_x,Pos_y
-85,-82,-87,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,-89,-89,-91,100,100,100,-87,-86,-84,100,-89,-90,-88,100,100,100,100,-66,100,100,100,100,100,-79,-77,-76,-87,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-79,100,100,100,100,100,100,100,100,-85,-86,-82,-80,-87,-86,100,-86,-88,100,100,-71,-72,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,-83,100,-83,100,-89,100,100,100,100,100,100,100,100,-74,-75,-76,-76,100,-80,-79,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,-89,100,100,100,100,100,100,-71,100,100,100,-48,-74,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,48.134,17.2679
-85,-82,-87,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,-89,-89,-91,100,100,100,-87,-86,-84,100,-89,-90,-88,100,100,100,100,-66,100,100,100,100,100,-79,-77,-76,-87,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-79,100,100,100,100,100,100,100,100,-85,-86,-82,-80,-87,-86,100,-86,-88,100,100,-71,-72,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,-83,100,-83,100,-89,100,100,100,100,100,100,100,100,-74,-75,-76,-76,100,-80,-79,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,-89,100,100,100,100,100,100,-71,100,100,100,-48,-74,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,48.134,17.2679
-85,-82,-87,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,-89,-89,-91,100,100,100,-87,-86,-84,100,-89,-90,-88,100,100,100,100,-66,100,100,100,100,100,-79,-77,-76,-87,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-79,100,100,100,100,100,100,100,100,-85,-86,-82,-80,-87,-86,100,-86,-88,100,100,-71,-72,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,-83,100,-83,100,-89,100,100,100,100,100,100,100,100,-74,-75,-76,-76,100,-80,-79,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,-89,100,100,100,100,100,100,-71,100,100,100,-48,-74,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,48.134,17.2679
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-83,-83,-85,100,-84,-86,-89,100,100,100,100,-61,100,100,100,100,100,100,-87,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-86,-84,-85,100,100,100,100,100,100,100,100,-87,-85,100,-81,-81,-82,100,100,100,100,100,-79,-78,-74,100,100,-90,100,100,100,100,-89,-91,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,-77,-78,-78,-82,100,-74,-82,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-49,-72,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,-78,100,100,100,100,100,-86,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46.763,19.2058
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-83,-83,-85,100,-84,-86,-89,100,100,100,100,-61,100,100,100,100,100,100,-87,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-86,-84,-85,100,100,100,100,100,100,100,100,-87,-85,100,-81,-81,-82,100,100,100,100,100,-79,-78,-74,100,100,-90,100,100,100,100,-89,-91,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,-77,-78,-78,-82,100,-74,-82,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-49,-72,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,-78,100,100,100,100,100,-86,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46.763,19.2058
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-83,-83,-85,100,-84,-86,-89,100,100,100,100,-61,100,100,100,100,100,100,-87,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-86,-84,-85,100,100,100,100,100,100,100,100,-87,-85,100,-81,-81,-82,100,100,100,100,100,-79,-78,-74,100,100,-90,100,100,100,100,-89,-91,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,-77,-78,-78,-82,100,-74,-82,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-49,-72,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,-78,100,100,100,100,100,-86,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46.763,19.2058
-78,-82,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-67,100,100,100,100,100,-81,-82,-81,-84,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-81,-87,-81,100,100,100,-87,100,-76,-75,-79,100,100,-89,100,100,100,-89,-86,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-82,100,100,100,100,-87,-84,-80,-84,100,-82,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-82,100,100,100,-52,-65,-67,-66,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-73,100,100,100,100,100,100,100,100,-83,-84,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,49.7424,19.1531
-78,-82,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-67,100,100,100,100,100,-81,-82,-81,-84,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-81,-87,-81,100,100,100,-87,100,-76,-75,-79,100,100,-89,100,100,100,-89,-86,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-82,100,100,100,100,-87,-84,-80,-84,100,-82,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-82,100,100,100,-52,-65,-67,-66,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-73,100,100,100,100,100,100,100,100,-83,-84,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,49.7424,19.1531
-78,-82,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-67,100,100,100,100,100,-81,-82,-81,-84,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-81,-87,-81,100,100,100,-87,100,-76,-75,-79,100,100,-89,100,100,100,-89,-86,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-82,100,100,100,100,-87,-84,-80,-84,100,-82,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-82,100,100,100,-52,-65,-67,-66,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-73,100,100,100,100,100,100,100,100,-83,-84,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,49.7424,19.1531
-77,-84,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-90,100,100,100,100,100,-67,100,100,100,100,100,-81,-82,-80,-84,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,-81,100,100,100,100,100,100,100,100,-83,100,-82,-85,-79,-79,100,100,100,100,100,-77,-73,-76,100,100,-89,100,100,100,100,-86,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-89,100,100,100,100,-79,-81,-83,-84,100,-82,-82,-80,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-79,100,100,100,-52,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,52.7349,19.074
-77,-84,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-90,100,100,100,100,100,-67,100,100,100,100,100,-81,-82,-80,-84,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,-81,100,100,100,100,100,100,100,100,-83,100,-82,-85,-79,-79,100,100,100,100,100,-77,-73,-76,100,100,-89,100,100,100,100,-86,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-89,100,100,100,100,-79,-81,-83,-84,100,-82,-82,-80,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-79,100,100,100,-52,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,52.7349,19.074
-77,-84,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-90,100,100,100,100,100,-67,100,100,100,100,100,-81,-82,-80,-84,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,-81,100,100,100,100,100,100,100,100,-83,100,-82,-85,-79,-79,100,100,100,100,100,-77,-73,-76,100,100,-89,100,100,100,100,-86,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-89,100,100,100,100,-79,-81,-83,-84,100,-82,-82,-80,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-79,100,100,100,-52,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,52.7349,19.074
-87,-84,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,-91,-90,100,100,100,100,100,-68,100,100,100,100,100,-71,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-87,100,100,100,100,100,100,100,100,-88,-88,-82,-88,-87,-88,100,-89,-88,-88,100,-74,-74,-70,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,-79,-78,-78,100,100,-82,-82,-80,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-71,100,100,100,-50,-67,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,-88,100,100,-86,-85,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,55.9252,19.0608
-87,-84,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,-91,-90,100,100,100,100,100,-68,100,100,100,100,100,-71,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-87,100,100,100,100,100,100,100,100,-88,-88,-82,-88,-87,-88,100,-89,-88,-88,100,-74,-74,-70,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,-79,-78,-78,100,100,-82,-82,-80,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-71,100,100,100,-50,-67,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,-88,100,100,-86,-85,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,55.9252,19.0608
-87,-84,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,-88,-90,-88,100,100,100,100,-68,100,100,100,100,100,-71,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-84,100,100,100,100,100,100,100,100,-88,-88,-82,-89,-89,-86,100,-84,-88,-85,100,-74,-74,-77,100,100,100,100,100,100,-82,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,-75,-74,-72,-85,100,-83,-80,-84,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,-71,100,100,100,-58,-68,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,-77,100,100,100,100,100,-87,100,100,-86,100,-87,100,100,100,100,100,100,100,100,100,100,100,-84,-83,100,100,100,100,55.9252,19.0608
-87,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,-88,100,-89,100,100,100,100,-68,100,100,100,100,100,-71,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-83,100,100,100,100,100,100,100,100,-88,-88,100,-80,-89,-86,100,-84,-88,-85,100,-74,-74,-72,100,100,100,100,-87,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-69,-85,100,-85,-82,-83,-87,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,-71,100,100,100,-53,-76,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-77,100,100,100,100,100,-87,100,100,-86,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-84,-79,100,100,100,100,58.8936,19.119
-87,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,-88,100,-89,100,100,100,100,-68,100,100,100,100,100,-71,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-83,100,100,100,100,100,100,100,100,-88,-88,100,-80,-89,-86,100,-84,-88,-85,100,-74,-74,-72,100,100,100,100,-87,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-69,-85,100,-85,-82,-83,-87,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,-71,100,100,100,-53,-76,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-77,100,100,100,100,100,-87,100,100,-86,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-84,-79,100,100,100,100,58.8936,19.119
-76,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,-88,100,-89,100,100,100,100,-68,100,100,100,100,100,100,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-83,100,-87,100,100,100,100,100,100,100,100,100,-80,-89,-86,100,-84,-84,-86,100,-78,-74,-72,100,100,100,100,-87,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-77,-76,-80,100,-85,-87,-86,-87,100,100,-84,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,-81,100,100,-91,100,100,100,100,100,100,100,-56,-79,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-77,100,100,100,100,100,-87,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-84,-79,-85,100,100,100,58.8936,19.119
-81,-78,-75,100,100,100,-89,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-79,-77,-80,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,-84,-87,-85,100,-85,100,-83,100,100,100,100,100,100,100,100,100,100,100,-88,-83,-86,-89,100,100,100,100,100,100,100,100,-86,100,100,100,100,-81,-82,100,-85,-88,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-85,-77,100,100,100,100,100,-84,100,100,100,100,-79,-83,-81,-85,100,-87,-89,-86,100,100,100,-84,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,-89,100,100,-91,100,100,100,100,100,100,100,-65,-72,-71,-72,100,100,100,100,100,100,-87,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,61.6224,19.1454
-81,-78,-75,100,100,100,-89,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-79,-77,-80,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,-84,-87,-85,100,-85,100,-83,100,100,100,100,100,100,100,100,100,100,100,-88,-83,-86,-89,100,100,100,100,100,100,100,100,-86,100,100,100,100,-81,-82,100,-85,-88,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-85,-77,100,100,100,100,100,-84,100,100,100,100,-79,-83,-81,-85,100,-87,-89,-86,100,100,100,-84,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,-89,100,100,-91,100,100,100,100,100,100,100,-65,-72,-71,-72,100,100,100,100,100,100,-87,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,61.6224,19.1454
-81,-78,-75,100,100,100,-89,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-79,-77,-80,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,-84,-87,-85,100,-85,100,-83,100,100,100,100,100,100,100,100,100,100,100,-88,-83,-86,-89,100,100,100,100,100,100,100,100,-86,100,100,100,100,-81,-82,100,-85,-88,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-85,-77,100,100,100,100,100,-84,100,100,100,100,-79,-83,-81,-85,100,-87,-89,-86,100,100,100,-84,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,-89,100,100,-91,100,100,100,100,100,100,100,-65,-72,-71,-72,100,100,100,100,100,100,-87,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,61.6224,19.1454
-76,-76,-77,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,100,100,100,-85,100,-83,100,100,100,100,100,100,100,100,100,100,-89,-88,-87,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-83,-83,-84,100,100,100,100,-86,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-79,-83,100,100,100,100,100,-87,100,100,100,100,-84,-86,-84,-86,100,-88,-89,-90,100,100,-89,-88,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,-73,-86,-84,-82,100,100,100,100,100,100,-87,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,64.3381,19.0399
-76,-76,-77,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,100,100,100,-85,100,-83,100,100,100,100,100,100,100,100,100,100,-89,-88,-87,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-83,-83,-84,100,100,100,100,-86,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-79,-83,100,100,100,100,100,-87,100,100,100,100,-84,-86,-84,-86,100,-88,-89,-90,100,100,-89,-88,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,-73,-86,-84,-82,100,100,100,100,100,100,-87,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,64.3381,19.0399
-76,-76,-77,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,100,100,100,-85,100,-83,100,100,100,100,100,100,100,100,100,100,-89,-88,-87,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-83,-83,-84,100,100,100,100,-86,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-79,-83,100,100,100,100,100,-87,100,100,100,100,-84,-86,-84,-86,100,-88,-89,-90,100,100,-89,-88,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,-73,-86,-84,-82,100,100,100,100,100,100,-87,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,64.3381,19.0399
-73,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-82,-85,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,-84,-87,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-77,-77,100,100,100,100,-83,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-80,-82,100,100,-88,-84,100,-80,-90,100,100,100,-84,-86,100,-86,100,-88,100,-90,100,-82,-89,-87,100,100,100,100,-79,100,100,100,-85,-85,-86,100,100,100,100,-79,100,-88,-88,-90,100,100,100,100,100,100,-67,-86,-84,-82,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-75,100,100,100,100,67.6998,19.1322
-73,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-82,-85,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,-84,-87,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-77,-77,100,100,100,100,-83,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-80,-82,100,100,-88,-84,100,-80,-90,100,100,100,-84,-86,100,-86,100,-88,100,-90,100,-82,-89,-87,100,100,100,100,-79,100,100,100,-85,-85,-86,100,100,100,100,-79,100,-88,-88,-90,100,100,100,100,100,100,-67,-86,-84,-82,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-75,100,100,100,100,67.6998,19.1322
-73,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-82,-85,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,-84,-87,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-77,-77,100,100,100,100,-83,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-80,-82,100,100,-88,-84,100,-80,-90,100,100,100,-84,-86,100,-86,100,-88,100,-90,100,-82,-89,-87,100,100,100,100,-79,100,100,100,-85,-85,-86,100,100,100,100,-79,100,-88,-88,-90,100,100,100,100,100,100,-67,-86,-84,-82,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-75,100,100,100,100,67.6998,19.1322
