WAP005,WAP011,WAP012,WAP018,WAP059,WAP060,WAP061,WAP062,WAP063,WAP064,WAP065,WAP066,WAP067,WAP068,WAP069,WAP070,WAP073,WAP074,WAP077,WAP078,WAP082,WAP083,WAP084,WAP085,WAP087,WAP096,WAP097,WAP098,WAP099,WAP107,WAP108,WAP109,WAP110,WAP113,WAP114,WAP115,WAP116,WAP117,WAP118,WAP121,WAP122,WAP127,WAP128,WAP131,WAP132,WAP138,WAP139,WAP140,WAP141,WAP144,WAP145,WAP146,WAP147,WAP157,WAP176,WAP177,WAP180,WAP181,WAP187,WAP188,WAP189,WAP196,WAP199,WAP200,WAP203,WAP204,WAP213,WAP216,WAP218,WAP228,WAP229,WAP230,WAP232,WAP233,WAP234,WAP235,WAP236,WAP237,WAP248,WAP249,WAP258,WAP260,WAP261,WAP274,WAP277,WAP279,WAP282,WAP284,WAP286,WAP315,WAP329,WAP332,WAP335,WAP338,WAP340,WAP342,WAP369,WAP371,WAP372,WAP386,WAP389,WAP391,WAP394,WAP398,WAP418,WAP422,WAP428,WAP430,WAP432,WAP435,WAP436,WAP439,WAP449,WAP450,WAP453,WAP455,WAP456,WAP457,WAP460,WAP461,WAP464,WAP465,WAP467,WAP471,WAP472,WAP473,WAP476,WAP478,WAP479,WAP480,WAP481,WAP483,WAP484,WAP486,WAP489,WAP495,WAP496,WAP501,WAP502,WAP503,WAP504,WAP506,WAP507,WAP509,WAP511,WAP512,WAP516,WAP517,WAP518,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
-105,-105,-105,-105,-105,-87,-83,-83,-84,-86,-85,-85,-105,-105,-84,-86,-88,-88,-75,-76,-79,-78,-81,-81,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-79,-91,-91,-89,-105,-68,-68,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-93,-105,-82,-105,-46,-105,-46,-105,-105,-105,-105,-105,-105,-105,-105,-47,-105,-7353.723400000483,4864834.1625000015,2,2,124,2,14,7,1371716776
-105,-81,-80,-105,-105,-105,-86,-87,-83,-87,-83,-88,-105,-105,-88,-91,-87,-91,-87,-85,-105,-105,-83,-86,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-79,-75,-74,-105,-105,-69,-70,-105,-105,-105,-105,-86,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-88,-105,-105,-60,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-7367.458799999207,4864841.782799996,2,2,120,2,14,7,1371716935
-105,-72,-73,-105,-105,-105,-88,-90,-105,-105,-86,-87,-105,-105,-105,-105,-105,-87,-87,-105,-85,-84,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-88,-87,-105,-105,-84,-83,-74,-74,-105,-105,-59,-62,-105,-105,-105,-105,-82,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-74,-82,-105,-105,-105,-105,-105,-105,-105,-74,-105,-7373.052799999714,4864844.886500001,2,2,119,2,14,7,1371717007
-105,-81,-81,-105,-105,-105,-88,-88,-90,-89,-87,-86,-105,-105,-87,-105,-92,-89,-84,-82,-105,-88,-85,-84,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-77,-76,-76,-105,-105,-60,-59,-105,-105,-105,-105,-85,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-58,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-7367.458799999207,4864841.782799996,2,2,120,2,14,7,1371716982
-105,-78,-77,-105,-105,-105,-86,-84,-87,-88,-87,-88,-105,-105,-88,-88,-87,-84,-105,-84,-86,-85,-83,-86,-92,-105,-105,-105,-105,-105,-105,-105,-105,-90,-93,-105,-105,-79,-77,-79,-81,-105,-105,-66,-64,-105,-105,-105,-105,-81,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-105,-105,-105,-88,-105,-105,-60,-105,-60,-86,-105,-105,-105,-105,-105,-105,-105,-60,-105,-7367.458799999207,4864841.782799996,2,2,120,2,14,7,1371716924
-105,-79,-81,-105,-105,-105,-89,-88,-89,-88,-83,-85,-92,-105,-88,-91,-87,-88,-86,-88,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-94,-105,-105,-105,-78,-78,-78,-75,-105,-105,-66,-68,-105,-105,-105,-105,-84,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-58,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-7367.458799999207,4864841.782799996,2,2,120,2,14,7,1371716959
-105,-73,-71,-105,-105,-105,-105,-91,-90,-90,-85,-85,-105,-105,-105,-91,-105,-105,-84,-89,-87,-105,-105,-87,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-84,-73,-74,-105,-105,-65,-64,-105,-105,-105,-105,-83,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-72,-84,-105,-105,-105,-105,-105,-105,-105,-73,-105,-7373.052799999714,4864844.886500001,2,2,119,2,14,7,1371717026
-105,-70,-70,-105,-105,-105,-105,-105,-84,-86,-85,-83,-105,-105,-105,-105,-87,-88,-105,-86,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-68,-68,-105,-105,-57,-59,-105,-105,-105,-105,-85,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-105,-105,-105,-105,-105,-62,-105,-62,-84,-105,-105,-105,-105,-105,-105,-105,-63,-105,-7374.347500000149,4864845.604699999,2,2,118,2,14,7,1371717063
-105,-88,-105,-105,-105,-105,-89,-88,-89,-88,-87,-87,-105,-89,-105,-105,-89,-89,-87,-86,-105,-105,-105,-91,-93,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-105,-105,-95,-105,-105,-105,-73,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-86,-88,-105,-105,-105,-105,-105,-105,-105,-86,-105,-7390.620600000024,4864836.055799998,2,2,143,2,14,7,1371717145
-105,-67,-67,-105,-105,-105,-85,-90,-87,-86,-86,-85,-105,-105,-105,-105,-87,-87,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-85,-82,-69,-68,-105,-105,-56,-61,-105,-105,-105,-105,-82,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-105,-105,-105,-105,-105,-105,-105,-105,-64,-105,-65,-82,-105,-105,-105,-105,-105,-105,-105,-65,-105,-7374.347500000149,4864845.604699999,2,2,118,2,14,7,1371717087
-105,-84,-88,-105,-105,-105,-87,-87,-105,-105,-90,-90,-105,-105,-105,-105,-88,-89,-87,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-88,-89,-105,-105,-71,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-87,-83,-105,-85,-89,-105,-105,-105,-105,-105,-105,-105,-85,-105,-7390.734700001776,4864835.034999996,2,2,144,2,14,7,1371717165
-105,-105,-89,-105,-105,-105,-90,-91,-105,-105,-87,-89,-105,-105,-88,-91,-88,-88,-87,-86,-105,-105,-85,-89,-91,-105,-105,-105,-105,-105,-105,-105,-105,-91,-95,-105,-105,-91,-90,-105,-105,-87,-88,-81,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-89,-88,-90,-87,-85,-105,-105,-105,-105,-105,-105,-88,-89,-105,-7394.797230612487,4864837.578821808,2,2,143,1,14,7,1371717197
-105,-81,-81,-105,-105,-89,-93,-88,-105,-105,-89,-90,-105,-86,-105,-105,-105,-105,-77,-76,-105,-105,-105,-105,-105,-105,-89,-105,-105,-90,-87,-105,-105,-105,-105,-105,-105,-105,-105,-80,-80,-105,-105,-58,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-82,-80,-105,-105,-105,-105,-105,-105,-105,-80,-105,-7390.184700001031,4864838.919100001,2,2,101,2,14,7,1371715038
-105,-79,-81,-105,-105,-105,-105,-105,-105,-105,-85,-85,-105,-105,-105,-105,-90,-105,-82,-82,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-71,-105,-105,-105,-83,-66,-66,-105,-105,-48,-49,-105,-105,-105,-105,-86,-84,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-78,-76,-105,-105,-105,-105,-105,-105,-105,-78,-105,-7380.866799999028,4864847.233599998,2,2,103,2,14,7,1371715104
-105,-77,-77,-105,-105,-105,-90,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-71,-105,-90,-105,-82,-64,-63,-105,-105,-53,-51,-105,-105,-105,-105,-105,-89,-105,-105,-105,-88,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-90,-105,-105,-78,-105,-79,-73,-105,-105,-105,-105,-105,-105,-105,-80,-105,-7380.866799999028,4864847.233599998,2,2,103,2,14,7,1371715124
-105,-75,-75,-105,-105,-105,-105,-94,-105,-105,-88,-92,-105,-105,-105,-105,-105,-105,-83,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-84,-105,-105,-86,-90,-69,-68,-105,-105,-58,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-81,-82,-105,-105,-105,-105,-105,-105,-105,-81,-105,-7377.061700001359,4864851.720700003,2,2,105,2,14,7,1371715220
-105,-79,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-81,-83,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-79,-105,-105,-105,-86,-74,-72,-105,-105,-55,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-81,-69,-105,-105,-105,-105,-105,-105,-105,-80,-105,-7381.686900001019,4864845.7553,2,2,102,2,14,7,1371715080
-105,-81,-79,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-90,-82,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-92,-86,-105,-105,-81,-84,-71,-72,-105,-105,-59,-60,-105,-105,-105,-105,-86,-89,-93,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-72,-81,-105,-105,-105,-105,-105,-105,-105,-71,-105,-7377.778799999505,4864852.8002,2,2,104,2,14,7,1371715197
-105,-85,-88,-105,-105,-105,-91,-92,-105,-105,-105,-94,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-86,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-80,-82,-77,-77,-105,-105,-68,-68,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-59,-89,-105,-105,-105,-105,-105,-105,-105,-59,-105,-7363.282299999148,4864844.0207,2,2,107,2,14,7,1371715313
-105,-85,-84,-105,-105,-105,-90,-90,-105,-105,-92,-93,-105,-105,-105,-105,-105,-89,-105,-86,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-77,-80,-80,-105,-105,-64,-64,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-71,-105,-105,-105,-105,-94,-105,-87,-105,-61,-105,-61,-87,-105,-105,-105,-105,-105,-105,-105,-60,-105,-7363.282299999148,4864844.0207,2,2,107,2,14,7,1371715291
-105,-79,-78,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-78,-81,-68,-68,-105,-105,-66,-64,-105,-105,-105,-105,-87,-88,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-105,-105,-105,-105,-105,-105,-105,-105,-64,-105,-64,-84,-105,-105,-105,-105,-105,-105,-105,-64,-105,-7372.802900001407,4864849.3028,2,2,106,2,14,7,1371715249
-105,-86,-88,-105,-105,-105,-91,-91,-105,-105,-94,-105,-105,-105,-105,-105,-90,-90,-105,-88,-105,-105,-88,-91,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-95,-105,-105,-84,-83,-77,-78,-105,-105,-62,-62,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-105,-105,-105,-105,-105,-105,-86,-105,-59,-105,-60,-86,-105,-105,-105,-105,-105,-105,-105,-59,-105,-7363.282299999148,4864844.0207,2,2,107,2,14,7,1371715330
-105,-105,-105,-105,-105,-105,-83,-86,-105,-105,-88,-88,-105,-105,-105,-105,-105,-105,-87,-87,-105,-88,-105,-105,-105,-105,-85,-89,-90,-105,-105,-105,-105,-105,-105,-105,-105,-61,-60,-105,-105,-105,-105,-78,-78,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-85,-83,-105,-105,-69,-80,-58,-83,-58,-105,-105,-105,-105,-105,-92,-105,-81,-58,-105,-7327.929099999368,4864824.406999998,2,2,111,2,14,7,1371715499
-105,-105,-105,-105,-105,-105,-89,-89,-105,-105,-84,-84,-105,-105,-91,-87,-89,-89,-83,-88,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-66,-66,-105,-105,-87,-83,-84,-81,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-62,-85,-52,-87,-52,-105,-105,-105,-105,-105,-105,-105,-86,-52,-105,-7337.524199999869,4864829.7302,2,2,109,2,14,7,1371715416
-105,-105,-105,-105,-87,-105,-87,-88,-105,-105,-85,-85,-105,-105,-105,-105,-86,-87,-88,-89,-90,-105,-85,-105,-92,-105,-105,-88,-91,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-105,-105,-83,-87,-79,-79,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-90,-84,-105,-105,-63,-82,-58,-83,-58,-105,-105,-105,-105,-105,-105,-105,-82,-60,-105,-7330.668299999088,4864825.926600002,2,2,110,2,14,7,1371715468
-105,-105,-89,-105,-105,-105,-85,-86,-91,-93,-92,-91,-105,-105,-105,-105,-86,-90,-85,-86,-90,-105,-86,-85,-93,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-79,-90,-89,-105,-105,-74,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-95,-105,-82,-105,-46,-105,-46,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-7349.546000000089,4864836.399899997,2,2,108,2,14,7,1371715392
-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-87,-105,-105,-105,-105,-105,-105,-105,-81,-82,-105,-105,-105,-105,-105,-105,-105,-105,-58,-59,-105,-105,-73,-73,-84,-84,-88,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-75,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-91,-105,-105,-105,-105,-70,-59,-69,-60,-105,-105,-105,-105,-105,-89,-105,-70,-61,-105,-7316.90680000186,4864818.2918,2,2,114,2,14,7,1371715647
